accountId,adgroupId,campaignId,keywordId,day,clicks,impressions,,,,
5,38,10,5,9/30/2018,1,11,,,,
5,38,10,6,9/30/2018,1,9,,,,
5,38,10,8,9/30/2018,0,8,,,,
5,38,10,10,9/30/2018,0,20,,,,
5,38,10,15,9/30/2018,1,15,,,,
5,38,10,19,9/30/2018,0,15,,,,
5,39,10,4,9/30/2018,1,19,,,,
5,39,10,8,9/30/2018,0,18,,,,
5,39,10,14,9/30/2018,2,11,,,,
5,39,10,20,9/30/2018,2,8,,,,
5,39,10,22,9/30/2018,1,12,,,,
5,41,10,4,9/30/2018,1,19,,,,
5,41,10,5,9/30/2018,1,19,,,,
5,41,10,7,9/30/2018,1,10,,,,
5,42,10,5,9/30/2018,0,11,,,,
5,42,10,6,9/30/2018,1,17,,,,
5,42,10,7,9/30/2018,2,24,,,,
5,42,10,8,9/30/2018,0,12,,,,
5,42,10,11,9/30/2018,1,23,,,,
5,42,10,12,9/30/2018,1,12,,,,
5,42,10,13,9/30/2018,2,9,,,,
5,42,10,15,9/30/2018,0,20,,,,
5,42,10,18,9/30/2018,1,17,,,,
1,2,1,1,10/1/2018,4,19,,,,
1,2,1,9,10/1/2018,9,41,,,,
1,2,1,12,10/1/2018,0,15,,,,
1,3,1,5,10/1/2018,10,51,,,,
1,3,1,6,10/1/2018,6,41,,,,
1,3,1,8,10/1/2018,16,62,,,,
1,3,1,9,10/1/2018,4,21,,,,
1,3,1,10,10/1/2018,15,53,,,,
1,3,1,11,10/1/2018,10,47,,,,
1,3,1,18,10/1/2018,16,55,,,,
1,3,1,22,10/1/2018,16,71,,,,
1,3,1,24,10/1/2018,6,24,,,,
1,4,1,5,10/1/2018,1,26,,,,
1,4,1,6,10/1/2018,14,58,,,,
1,4,1,9,10/1/2018,1,8,,,,
1,4,1,13,10/1/2018,5,39,,,,
1,4,1,15,10/1/2018,11,40,,,,
1,4,1,16,10/1/2018,13,49,,,,
1,5,1,2,10/1/2018,1,14,,,,
1,5,1,4,10/1/2018,6,36,,,,
1,5,1,11,10/1/2018,2,17,,,,
1,5,1,15,10/1/2018,3,29,,,,
1,5,1,18,10/1/2018,6,29,,,,
1,5,1,22,10/1/2018,7,45,,,,
1,5,1,23,10/1/2018,15,50,,,,
1,6,2,1,10/1/2018,7,34,,,,
1,6,2,3,10/1/2018,7,30,,,,
1,6,2,5,10/1/2018,12,43,,,,
1,6,2,8,10/1/2018,14,48,,,,
1,6,2,10,10/1/2018,9,41,,,,
1,6,2,11,10/1/2018,11,43,,,,
1,6,2,13,10/1/2018,15,67,,,,
1,6,2,16,10/1/2018,5,21,,,,
1,6,2,19,10/1/2018,9,31,,,,
1,8,2,8,10/1/2018,4,16,,,,
2,9,3,6,10/1/2018,1,23,,,,
2,9,3,10,10/1/2018,4,33,,,,
2,9,3,18,10/1/2018,10,40,,,,
2,9,3,21,10/1/2018,15,58,,,,
2,9,3,22,10/1/2018,9,50,,,,
2,12,4,4,10/1/2018,1,17,,,,
2,12,4,5,10/1/2018,4,17,,,,
2,12,4,8,10/1/2018,4,24,,,,
2,12,4,9,10/1/2018,8,45,,,,
2,12,4,10,10/1/2018,2,11,,,,
2,12,4,16,10/1/2018,10,40,,,,
2,12,4,17,10/1/2018,10,43,,,,
2,12,4,18,10/1/2018,6,25,,,,
2,12,4,21,10/1/2018,1,12,,,,
2,13,4,6,10/1/2018,14,61,,,,
2,13,4,7,10/1/2018,12,56,,,,
2,13,4,8,10/1/2018,9,39,,,,
2,13,4,13,10/1/2018,3,15,,,,
2,13,4,14,10/1/2018,4,16,,,,
2,14,4,1,10/1/2018,7,29,,,,
2,14,4,5,10/1/2018,0,13,,,,
2,14,4,8,10/1/2018,15,58,,,,
2,14,4,13,10/1/2018,13,61,,,,
2,14,4,18,10/1/2018,5,35,,,,
2,14,4,19,10/1/2018,4,18,,,,
2,15,4,8,10/1/2018,7,45,,,,
2,16,4,7,10/1/2018,10,50,,,,
2,16,4,9,10/1/2018,12,61,,,,
2,16,4,10,10/1/2018,6,42,,,,
2,16,4,11,10/1/2018,11,48,,,,
2,17,4,3,10/1/2018,5,26,,,,
2,17,4,4,10/1/2018,6,24,,,,
2,17,4,12,10/1/2018,16,67,,,,
2,17,4,13,10/1/2018,12,52,,,,
2,18,5,3,10/1/2018,11,50,,,,
2,18,5,7,10/1/2018,15,60,,,,
2,18,5,9,10/1/2018,15,68,,,,
2,18,5,12,10/1/2018,13,60,,,,
2,18,5,16,10/1/2018,14,65,,,,
2,18,5,17,10/1/2018,13,62,,,,
3,19,6,2,10/1/2018,2,22,,,,
3,19,6,3,10/1/2018,2,13,,,,
3,19,6,8,10/1/2018,8,46,,,,
3,19,6,10,10/1/2018,0,19,,,,
3,19,6,15,10/1/2018,15,66,,,,
3,19,6,16,10/1/2018,11,50,,,,
3,19,6,25,10/1/2018,7,35,,,,
3,20,6,1,10/1/2018,3,17,,,,
3,20,6,5,10/1/2018,12,55,,,,
3,21,6,1,10/1/2018,13,55,,,,
3,23,6,1,10/1/2018,0,19,,,,
3,23,6,5,10/1/2018,0,7,,,,
3,23,6,11,10/1/2018,1,3,,,,
3,23,6,14,10/1/2018,1,15,,,,
3,23,6,15,10/1/2018,1,4,,,,
3,23,6,16,10/1/2018,11,44,,,,
3,23,6,18,10/1/2018,11,43,,,,
3,23,6,19,10/1/2018,13,60,,,,
3,24,7,2,10/1/2018,12,43,,,,
3,24,7,7,10/1/2018,2,24,,,,
3,24,7,13,10/1/2018,15,55,,,,
3,24,7,14,10/1/2018,15,52,,,,
3,24,7,24,10/1/2018,7,37,,,,
3,25,7,1,10/1/2018,5,31,,,,
3,25,7,4,10/1/2018,10,38,,,,
3,25,7,6,10/1/2018,12,53,,,,
3,25,7,8,10/1/2018,15,58,,,,
3,25,7,10,10/1/2018,12,54,,,,
3,25,7,11,10/1/2018,8,44,,,,
3,26,7,2,10/1/2018,13,65,,,,
3,26,7,4,10/1/2018,9,40,,,,
3,26,7,6,10/1/2018,6,24,,,,
3,26,7,9,10/1/2018,15,60,,,,
3,26,7,10,10/1/2018,10,43,,,,
3,26,7,12,10/1/2018,3,19,,,,
3,26,7,13,10/1/2018,3,26,,,,
3,26,7,18,10/1/2018,0,10,,,,
3,27,7,2,10/1/2018,14,48,,,,
3,28,8,3,10/1/2018,5,24,,,,
3,28,8,9,10/1/2018,13,52,,,,
3,29,8,1,10/1/2018,12,52,,,,
3,29,8,2,10/1/2018,1,16,,,,
3,29,8,3,10/1/2018,5,25,,,,
3,30,8,7,10/1/2018,6,29,,,,
3,30,8,11,10/1/2018,3,16,,,,
3,31,8,3,10/1/2018,6,25,,,,
3,31,8,4,10/1/2018,7,31,,,,
3,31,8,5,10/1/2018,2,25,,,,
3,32,8,8,10/1/2018,5,21,,,,
3,32,8,9,10/1/2018,15,54,,,,
3,32,8,15,10/1/2018,1,14,,,,
3,32,8,19,10/1/2018,9,46,,,,
3,33,8,3,10/1/2018,6,40,,,,
4,35,9,1,10/1/2018,2,18,,,,
4,35,9,2,10/1/2018,2,15,,,,
4,35,9,5,10/1/2018,4,24,,,,
4,35,9,15,10/1/2018,6,36,,,,
4,36,9,8,10/1/2018,3,12,,,,
4,36,9,10,10/1/2018,13,56,,,,
4,36,9,13,10/1/2018,2,22,,,,
4,36,9,14,10/1/2018,4,20,,,,
4,36,9,18,10/1/2018,11,54,,,,
4,36,9,21,10/1/2018,12,60,,,,
4,37,9,2,10/1/2018,9,43,,,,
5,38,10,3,10/1/2018,1,8,,,,
5,38,10,4,10/1/2018,13,49,,,,
5,38,10,6,10/1/2018,6,29,,,,
5,38,10,7,10/1/2018,15,54,,,,
5,38,10,13,10/1/2018,5,29,,,,
5,38,10,16,10/1/2018,5,37,,,,
5,38,10,19,10/1/2018,8,47,,,,
5,39,10,3,10/1/2018,8,33,,,,
5,39,10,6,10/1/2018,2,13,,,,
5,39,10,13,10/1/2018,13,47,,,,
5,39,10,14,10/1/2018,2,17,,,,
5,39,10,17,10/1/2018,2,10,,,,
5,39,10,20,10/1/2018,5,24,,,,
5,40,10,1,10/1/2018,12,43,,,,
5,41,10,1,10/1/2018,14,55,,,,
5,41,10,3,10/1/2018,11,40,,,,
5,41,10,8,10/1/2018,8,35,,,,
5,41,10,9,10/1/2018,8,43,,,,
5,42,10,2,10/1/2018,3,31,,,,
5,42,10,6,10/1/2018,9,41,,,,
5,42,10,7,10/1/2018,5,32,,,,
5,42,10,9,10/1/2018,3,21,,,,
5,42,10,11,10/1/2018,13,52,,,,
5,42,10,16,10/1/2018,8,44,,,,
5,42,10,17,10/1/2018,2,23,,,,
5,42,10,18,10/1/2018,8,33,,,,
5,42,10,19,10/1/2018,5,29,,,,
5,42,10,20,10/1/2018,15,67,,,,
1,2,1,6,10/2/2018,0,12,,,,
1,2,1,8,10/2/2018,1,20,,,,
1,2,1,11,10/2/2018,1,7,,,,
1,2,1,18,10/2/2018,1,5,,,,
1,2,1,20,10/2/2018,1,8,,,,
1,3,1,1,10/2/2018,4,33,,,,
1,3,1,3,10/2/2018,0,22,,,,
1,3,1,5,10/2/2018,1,22,,,,
1,3,1,6,10/2/2018,1,9,,,,
1,3,1,12,10/2/2018,0,16,,,,
1,3,1,21,10/2/2018,2,26,,,,
1,4,1,2,10/2/2018,3,12,,,,
1,4,1,3,10/2/2018,0,12,,,,
1,4,1,5,10/2/2018,3,22,,,,
1,4,1,7,10/2/2018,3,24,,,,
1,4,1,8,10/2/2018,3,26,,,,
1,4,1,10,10/2/2018,0,12,,,,
1,4,1,15,10/2/2018,1,12,,,,
1,4,1,16,10/2/2018,2,9,,,,
1,5,1,1,10/2/2018,4,26,,,,
1,5,1,2,10/2/2018,2,14,,,,
1,5,1,5,10/2/2018,3,22,,,,
1,5,1,12,10/2/2018,0,12,,,,
1,5,1,14,10/2/2018,1,3,,,,
1,5,1,16,10/2/2018,2,23,,,,
1,5,1,17,10/2/2018,0,2,,,,
1,5,1,18,10/2/2018,0,8,,,,
1,5,1,21,10/2/2018,1,6,,,,
1,6,2,4,10/2/2018,1,15,,,,
1,6,2,7,10/2/2018,3,20,,,,
1,6,2,20,10/2/2018,2,11,,,,
1,7,2,1,10/2/2018,0,3,,,,
1,7,2,2,10/2/2018,3,27,,,,
1,7,2,4,10/2/2018,0,3,,,,
1,7,2,5,10/2/2018,2,27,,,,
1,8,2,6,10/2/2018,2,15,,,,
1,8,2,7,10/2/2018,2,24,,,,
1,8,2,11,10/2/2018,1,22,,,,
2,9,3,4,10/2/2018,3,29,,,,
2,9,3,11,10/2/2018,2,10,,,,
2,9,3,18,10/2/2018,0,3,,,,
2,9,3,21,10/2/2018,3,24,,,,
2,9,3,24,10/2/2018,4,21,,,,
2,10,3,3,10/2/2018,3,24,,,,
2,12,4,4,10/2/2018,0,14,,,,
2,12,4,5,10/2/2018,0,9,,,,
2,12,4,6,10/2/2018,3,25,,,,
2,12,4,9,10/2/2018,1,22,,,,
2,12,4,12,10/2/2018,2,18,,,,
2,12,4,15,10/2/2018,1,23,,,,
2,13,4,1,10/2/2018,0,20,,,,
2,13,4,4,10/2/2018,3,29,,,,
2,13,4,5,10/2/2018,2,23,,,,
2,13,4,7,10/2/2018,1,6,,,,
2,14,4,1,10/2/2018,1,11,,,,
2,14,4,7,10/2/2018,0,7,,,,
2,14,4,12,10/2/2018,0,8,,,,
2,14,4,14,10/2/2018,0,11,,,,
2,14,4,16,10/2/2018,2,13,,,,
2,14,4,19,10/2/2018,2,17,,,,
2,15,4,1,10/2/2018,0,9,,,,
2,15,4,2,10/2/2018,3,22,,,,
2,16,4,1,10/2/2018,3,20,,,,
2,16,4,3,10/2/2018,1,10,,,,
2,16,4,4,10/2/2018,3,25,,,,
2,16,4,10,10/2/2018,0,8,,,,
2,17,4,3,10/2/2018,1,21,,,,
2,17,4,4,10/2/2018,3,18,,,,
2,17,4,5,10/2/2018,3,24,,,,
2,17,4,16,10/2/2018,0,2,,,,
2,18,5,5,10/2/2018,1,20,,,,
2,18,5,7,10/2/2018,4,25,,,,
2,18,5,12,10/2/2018,1,20,,,,
2,18,5,16,10/2/2018,2,10,,,,
2,18,5,18,10/2/2018,2,15,,,,
3,19,6,5,10/2/2018,3,25,,,,
3,19,6,6,10/2/2018,1,16,,,,
3,19,6,9,10/2/2018,1,13,,,,
3,19,6,12,10/2/2018,0,10,,,,
3,19,6,20,10/2/2018,3,24,,,,
3,19,6,21,10/2/2018,3,15,,,,
3,19,6,22,10/2/2018,2,12,,,,
3,20,6,1,10/2/2018,0,1,,,,
3,20,6,8,10/2/2018,3,25,,,,
3,21,6,1,10/2/2018,0,16,,,,
3,22,6,1,10/2/2018,2,16,,,,
3,23,6,7,10/2/2018,3,10,,,,
3,23,6,9,10/2/2018,4,25,,,,
3,23,6,11,10/2/2018,2,13,,,,
3,23,6,14,10/2/2018,1,22,,,,
3,23,6,20,10/2/2018,3,30,,,,
3,24,7,5,10/2/2018,1,11,,,,
3,24,7,6,10/2/2018,3,21,,,,
3,24,7,7,10/2/2018,0,8,,,,
3,24,7,20,10/2/2018,3,29,,,,
3,25,7,2,10/2/2018,1,24,,,,
3,25,7,5,10/2/2018,2,27,,,,
3,25,7,6,10/2/2018,3,15,,,,
3,25,7,7,10/2/2018,4,29,,,,
3,25,7,8,10/2/2018,1,23,,,,
3,25,7,9,10/2/2018,1,20,,,,
3,26,7,3,10/2/2018,2,25,,,,
3,26,7,5,10/2/2018,2,26,,,,
3,26,7,13,10/2/2018,0,22,,,,
3,26,7,16,10/2/2018,2,18,,,,
3,27,7,1,10/2/2018,1,22,,,,
3,28,8,1,10/2/2018,2,27,,,,
3,28,8,3,10/2/2018,2,23,,,,
3,28,8,8,10/2/2018,3,26,,,,
3,28,8,9,10/2/2018,4,25,,,,
3,29,8,1,10/2/2018,2,13,,,,
3,29,8,4,10/2/2018,1,20,,,,
3,29,8,9,10/2/2018,3,32,,,,
3,30,8,1,10/2/2018,0,10,,,,
3,30,8,5,10/2/2018,1,22,,,,
3,30,8,11,10/2/2018,3,18,,,,
3,31,8,1,10/2/2018,1,17,,,,
3,31,8,2,10/2/2018,0,6,,,,
3,31,8,5,10/2/2018,1,22,,,,
3,32,8,2,10/2/2018,1,16,,,,
3,32,8,3,10/2/2018,1,20,,,,
3,32,8,4,10/2/2018,2,22,,,,
3,32,8,6,10/2/2018,1,5,,,,
3,32,8,17,10/2/2018,2,14,,,,
3,32,8,19,10/2/2018,0,13,,,,
3,33,8,3,10/2/2018,2,13,,,,
4,35,9,2,10/2/2018,0,16,,,,
4,35,9,3,10/2/2018,3,28,,,,
4,35,9,10,10/2/2018,3,30,,,,
4,35,9,11,10/2/2018,3,12,,,,
4,35,9,13,10/2/2018,0,11,,,,
4,35,9,15,10/2/2018,3,20,,,,
4,36,9,2,10/2/2018,3,27,,,,
4,36,9,3,10/2/2018,3,11,,,,
4,36,9,5,10/2/2018,2,18,,,,
4,36,9,7,10/2/2018,3,29,,,,
4,36,9,9,10/2/2018,1,19,,,,
4,36,9,15,10/2/2018,3,15,,,,
4,36,9,17,10/2/2018,0,20,,,,
4,36,9,20,10/2/2018,4,20,,,,
4,36,9,21,10/2/2018,0,10,,,,
4,36,9,24,10/2/2018,2,14,,,,
4,37,9,2,10/2/2018,1,16,,,,
4,37,9,3,10/2/2018,2,22,,,,
5,38,10,1,10/2/2018,0,9,,,,
5,38,10,7,10/2/2018,1,14,,,,
5,38,10,11,10/2/2018,3,17,,,,
5,38,10,17,10/2/2018,2,17,,,,
5,39,10,2,10/2/2018,2,19,,,,
5,39,10,5,10/2/2018,1,12,,,,
5,39,10,11,10/2/2018,3,30,,,,
5,39,10,15,10/2/2018,3,16,,,,
5,39,10,16,10/2/2018,1,19,,,,
5,39,10,22,10/2/2018,3,29,,,,
5,40,10,1,10/2/2018,3,18,,,,
5,40,10,2,10/2/2018,4,29,,,,
5,41,10,4,10/2/2018,1,6,,,,
5,41,10,6,10/2/2018,1,5,,,,
5,41,10,7,10/2/2018,0,17,,,,
5,41,10,10,10/2/2018,2,27,,,,
5,42,10,1,10/2/2018,4,19,,,,
5,42,10,10,10/2/2018,1,10,,,,
1,2,1,3,10/3/2018,18,69,,,,
1,2,1,6,10/3/2018,0,17,,,,
1,2,1,11,10/3/2018,13,60,,,,
1,2,1,12,10/3/2018,12,51,,,,
1,2,1,20,10/3/2018,9,31,,,,
1,2,1,21,10/3/2018,13,52,,,,
1,3,1,1,10/3/2018,4,22,,,,
1,3,1,5,10/3/2018,11,47,,,,
1,3,1,7,10/3/2018,14,54,,,,
1,3,1,8,10/3/2018,13,55,,,,
1,3,1,11,10/3/2018,1,16,,,,
1,3,1,12,10/3/2018,3,23,,,,
1,3,1,15,10/3/2018,1,17,,,,
1,3,1,18,10/3/2018,10,45,,,,
1,3,1,20,10/3/2018,4,28,,,,
1,3,1,24,10/3/2018,13,47,,,,
1,3,1,25,10/3/2018,6,25,,,,
1,4,1,1,10/3/2018,3,22,,,,
1,4,1,2,10/3/2018,7,35,,,,
1,4,1,4,10/3/2018,11,40,,,,
1,4,1,6,10/3/2018,18,75,,,,
1,4,1,7,10/3/2018,3,15,,,,
1,5,1,1,10/3/2018,18,77,,,,
1,5,1,10,10/3/2018,7,43,,,,
1,5,1,11,10/3/2018,17,72,,,,
1,5,1,13,10/3/2018,1,6,,,,
1,5,1,18,10/3/2018,12,55,,,,
1,5,1,20,10/3/2018,13,51,,,,
1,5,1,21,10/3/2018,11,37,,,,
1,5,1,22,10/3/2018,13,51,,,,
1,6,2,2,10/3/2018,16,60,,,,
1,6,2,3,10/3/2018,12,52,,,,
1,6,2,4,10/3/2018,6,32,,,,
1,6,2,15,10/3/2018,13,65,,,,
1,6,2,19,10/3/2018,2,11,,,,
1,7,2,7,10/3/2018,0,4,,,,
1,7,2,8,10/3/2018,4,22,,,,
1,8,2,3,10/3/2018,10,53,,,,
1,8,2,4,10/3/2018,16,69,,,,
1,8,2,9,10/3/2018,3,23,,,,
2,9,3,1,10/3/2018,18,76,,,,
2,9,3,8,10/3/2018,5,22,,,,
2,9,3,11,10/3/2018,9,47,,,,
2,9,3,12,10/3/2018,3,26,,,,
2,9,3,14,10/3/2018,9,34,,,,
2,9,3,21,10/3/2018,9,46,,,,
2,9,3,23,10/3/2018,17,65,,,,
2,10,3,6,10/3/2018,0,13,,,,
2,12,4,1,10/3/2018,15,65,,,,
2,12,4,2,10/3/2018,8,34,,,,
2,12,4,5,10/3/2018,4,29,,,,
2,12,4,11,10/3/2018,7,36,,,,
2,12,4,12,10/3/2018,9,33,,,,
2,12,4,14,10/3/2018,14,54,,,,
2,12,4,17,10/3/2018,9,46,,,,
2,12,4,20,10/3/2018,14,65,,,,
2,12,4,21,10/3/2018,13,56,,,,
2,13,4,2,10/3/2018,15,72,,,,
2,13,4,3,10/3/2018,7,42,,,,
2,13,4,6,10/3/2018,11,54,,,,
2,13,4,7,10/3/2018,0,18,,,,
2,13,4,10,10/3/2018,17,58,,,,
2,13,4,12,10/3/2018,11,37,,,,
2,14,4,2,10/3/2018,17,70,,,,
2,14,4,6,10/3/2018,1,23,,,,
2,14,4,9,10/3/2018,10,34,,,,
2,14,4,11,10/3/2018,2,18,,,,
2,14,4,14,10/3/2018,1,14,,,,
2,14,4,16,10/3/2018,16,61,,,,
2,14,4,18,10/3/2018,6,39,,,,
2,14,4,22,10/3/2018,11,48,,,,
2,15,4,1,10/3/2018,8,43,,,,
2,15,4,5,10/3/2018,13,57,,,,
2,15,4,6,10/3/2018,12,58,,,,
2,15,4,7,10/3/2018,6,24,,,,
2,16,4,5,10/3/2018,6,22,,,,
2,16,4,8,10/3/2018,5,28,,,,
2,17,4,1,10/3/2018,18,82,,,,
2,17,4,6,10/3/2018,18,79,,,,
2,17,4,7,10/3/2018,1,9,,,,
2,17,4,11,10/3/2018,9,45,,,,
2,17,4,14,10/3/2018,0,7,,,,
2,18,5,5,10/3/2018,15,66,,,,
2,18,5,9,10/3/2018,1,7,,,,
2,18,5,11,10/3/2018,18,66,,,,
2,18,5,15,10/3/2018,9,33,,,,
2,18,5,19,10/3/2018,8,38,,,,
2,18,5,23,10/3/2018,16,66,,,,
3,19,6,4,10/3/2018,4,20,,,,
3,19,6,6,10/3/2018,12,49,,,,
3,19,6,8,10/3/2018,14,57,,,,
3,19,6,13,10/3/2018,14,59,,,,
3,19,6,15,10/3/2018,1,25,,,,
3,19,6,22,10/3/2018,13,57,,,,
3,20,6,6,10/3/2018,14,56,,,,
3,20,6,7,10/3/2018,9,39,,,,
3,21,6,1,10/3/2018,0,15,,,,
3,21,6,3,10/3/2018,12,58,,,,
3,23,6,1,10/3/2018,14,61,,,,
3,23,6,3,10/3/2018,8,38,,,,
3,23,6,5,10/3/2018,18,77,,,,
3,23,6,13,10/3/2018,14,50,,,,
3,23,6,20,10/3/2018,11,39,,,,
3,24,7,1,10/3/2018,3,15,,,,
3,24,7,2,10/3/2018,16,63,,,,
3,24,7,6,10/3/2018,1,4,,,,
3,24,7,12,10/3/2018,12,56,,,,
3,24,7,15,10/3/2018,7,43,,,,
3,24,7,16,10/3/2018,13,60,,,,
3,24,7,21,10/3/2018,13,58,,,,
3,24,7,24,10/3/2018,5,25,,,,
3,25,7,2,10/3/2018,1,23,,,,
3,26,7,3,10/3/2018,0,19,,,,
3,26,7,4,10/3/2018,15,63,,,,
3,26,7,5,10/3/2018,13,55,,,,
3,26,7,8,10/3/2018,6,30,,,,
3,26,7,11,10/3/2018,3,25,,,,
3,26,7,14,10/3/2018,14,66,,,,
3,28,8,3,10/3/2018,17,73,,,,
3,28,8,4,10/3/2018,3,20,,,,
3,28,8,6,10/3/2018,9,37,,,,
3,28,8,9,10/3/2018,17,65,,,,
3,28,8,13,10/3/2018,8,46,,,,
3,29,8,3,10/3/2018,8,48,,,,
3,29,8,4,10/3/2018,12,44,,,,
3,30,8,7,10/3/2018,8,35,,,,
3,30,8,9,10/3/2018,15,56,,,,
3,30,8,11,10/3/2018,3,24,,,,
3,30,8,12,10/3/2018,16,66,,,,
3,30,8,13,10/3/2018,7,38,,,,
3,31,8,4,10/3/2018,14,67,,,,
3,31,8,5,10/3/2018,6,30,,,,
3,32,8,2,10/3/2018,11,54,,,,
3,32,8,4,10/3/2018,0,7,,,,
3,32,8,5,10/3/2018,15,57,,,,
3,32,8,7,10/3/2018,14,64,,,,
3,32,8,10,10/3/2018,10,54,,,,
3,32,8,13,10/3/2018,7,40,,,,
3,32,8,16,10/3/2018,13,58,,,,
3,32,8,18,10/3/2018,6,25,,,,
3,32,8,19,10/3/2018,9,46,,,,
3,33,8,3,10/3/2018,18,79,,,,
4,35,9,2,10/3/2018,18,67,,,,
4,35,9,3,10/3/2018,11,52,,,,
4,35,9,4,10/3/2018,17,72,,,,
4,35,9,6,10/3/2018,0,8,,,,
4,35,9,7,10/3/2018,9,43,,,,
4,36,9,2,10/3/2018,10,46,,,,
4,36,9,3,10/3/2018,11,58,,,,
4,36,9,4,10/3/2018,15,57,,,,
4,36,9,5,10/3/2018,13,51,,,,
4,36,9,7,10/3/2018,6,31,,,,
4,36,9,11,10/3/2018,14,51,,,,
4,36,9,13,10/3/2018,17,75,,,,
4,36,9,16,10/3/2018,0,12,,,,
4,36,9,19,10/3/2018,14,65,,,,
4,36,9,22,10/3/2018,14,50,,,,
4,36,9,24,10/3/2018,8,32,,,,
4,37,9,4,10/3/2018,15,64,,,,
4,37,9,5,10/3/2018,12,49,,,,
5,38,10,2,10/3/2018,12,59,,,,
5,38,10,10,10/3/2018,13,63,,,,
5,39,10,2,10/3/2018,15,59,,,,
5,39,10,9,10/3/2018,6,40,,,,
5,39,10,13,10/3/2018,9,47,,,,
5,39,10,17,10/3/2018,18,79,,,,
5,39,10,19,10/3/2018,6,25,,,,
5,39,10,20,10/3/2018,14,63,,,,
5,39,10,21,10/3/2018,5,38,,,,
5,39,10,22,10/3/2018,1,19,,,,
5,39,10,23,10/3/2018,1,22,,,,
5,40,10,1,10/3/2018,10,37,,,,
5,40,10,3,10/3/2018,6,29,,,,
5,41,10,1,10/3/2018,17,76,,,,
5,41,10,13,10/3/2018,8,42,,,,
5,42,10,1,10/3/2018,7,30,,,,
5,42,10,2,10/3/2018,2,10,,,,
5,42,10,7,10/3/2018,10,47,,,,
5,42,10,10,10/3/2018,7,32,,,,
5,42,10,12,10/3/2018,7,40,,,,
5,42,10,13,10/3/2018,16,64,,,,
5,42,10,14,10/3/2018,0,19,,,,
5,42,10,15,10/3/2018,11,42,,,,
5,42,10,18,10/3/2018,3,19,,,,
1,2,1,3,10/4/2018,0,13,,,,
1,2,1,10,10/4/2018,0,9,,,,
1,2,1,12,10/4/2018,0,19,,,,
1,2,1,13,10/4/2018,0,9,,,,
1,2,1,16,10/4/2018,0,12,,,,
1,2,1,18,10/4/2018,0,11,,,,
1,2,1,19,10/4/2018,0,10,,,,
1,2,1,20,10/4/2018,0,3,,,,
1,2,1,22,10/4/2018,0,5,,,,
1,3,1,5,10/4/2018,0,16,,,,
1,3,1,7,10/4/2018,0,18,,,,
1,3,1,9,10/4/2018,0,15,,,,
1,3,1,11,10/4/2018,0,19,,,,
1,3,1,14,10/4/2018,0,2,,,,
1,3,1,20,10/4/2018,0,11,,,,
1,3,1,22,10/4/2018,0,2,,,,
1,4,1,8,10/4/2018,0,4,,,,
1,4,1,9,10/4/2018,0,17,,,,
1,4,1,10,10/4/2018,0,19,,,,
1,4,1,15,10/4/2018,0,0,,,,
1,4,1,16,10/4/2018,0,0,,,,
1,5,1,3,10/4/2018,0,5,,,,
1,5,1,6,10/4/2018,0,11,,,,
1,5,1,8,10/4/2018,0,1,,,,
1,5,1,11,10/4/2018,0,2,,,,
1,5,1,19,10/4/2018,0,16,,,,
1,6,2,2,10/4/2018,0,4,,,,
1,6,2,4,10/4/2018,0,3,,,,
1,6,2,6,10/4/2018,0,7,,,,
1,6,2,7,10/4/2018,0,10,,,,
1,6,2,8,10/4/2018,0,19,,,,
1,6,2,14,10/4/2018,0,12,,,,
1,8,2,3,10/4/2018,0,7,,,,
1,8,2,8,10/4/2018,0,2,,,,
1,8,2,10,10/4/2018,0,6,,,,
2,9,3,5,10/4/2018,0,6,,,,
2,9,3,8,10/4/2018,0,2,,,,
2,9,3,13,10/4/2018,0,18,,,,
2,9,3,20,10/4/2018,0,0,,,,
2,9,3,21,10/4/2018,0,4,,,,
2,9,3,25,10/4/2018,0,1,,,,
2,10,3,3,10/4/2018,0,5,,,,
2,10,3,4,10/4/2018,0,8,,,,
2,12,4,4,10/4/2018,0,16,,,,
2,12,4,5,10/4/2018,0,3,,,,
2,12,4,8,10/4/2018,0,2,,,,
2,12,4,11,10/4/2018,0,5,,,,
2,13,4,3,10/4/2018,0,8,,,,
2,13,4,4,10/4/2018,0,15,,,,
2,13,4,8,10/4/2018,0,19,,,,
2,13,4,9,10/4/2018,0,12,,,,
2,14,4,14,10/4/2018,0,11,,,,
2,14,4,15,10/4/2018,0,8,,,,
2,14,4,21,10/4/2018,0,0,,,,
2,14,4,23,10/4/2018,0,8,,,,
2,15,4,1,10/4/2018,0,0,,,,
2,15,4,2,10/4/2018,0,15,,,,
2,15,4,4,10/4/2018,0,14,,,,
2,16,4,2,10/4/2018,0,19,,,,
2,16,4,3,10/4/2018,0,6,,,,
2,16,4,4,10/4/2018,0,17,,,,
2,16,4,11,10/4/2018,0,1,,,,
2,17,4,3,10/4/2018,0,11,,,,
2,17,4,12,10/4/2018,0,3,,,,
2,17,4,16,10/4/2018,0,3,,,,
2,18,5,1,10/4/2018,0,8,,,,
2,18,5,6,10/4/2018,0,4,,,,
2,18,5,11,10/4/2018,0,7,,,,
2,18,5,17,10/4/2018,0,11,,,,
2,18,5,19,10/4/2018,0,18,,,,
2,18,5,20,10/4/2018,0,0,,,,
