,accountId,adgroupId,campaignId,keywordId,day,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,clicks,impressions
2980,1,6,2,18,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
2981,1,7,2,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
2982,1,7,2,6,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
2983,1,8,2,6,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
2984,1,8,2,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,4
2985,1,8,2,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,6
2986,1,8,2,11,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
2987,2,9,3,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
2988,2,9,3,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
2989,2,9,3,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
2990,2,9,3,14,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
2991,2,9,3,17,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,1
2992,2,9,3,18,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
2993,2,9,3,21,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
2994,2,9,3,24,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,5
2995,2,10,3,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,1
2996,2,10,3,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
2997,2,13,4,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
2998,2,13,4,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
2999,2,13,4,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3000,2,14,4,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,1
3001,2,14,4,6,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3002,2,14,4,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3003,2,14,4,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3004,2,14,4,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3005,2,14,4,15,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3006,2,14,4,18,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3007,2,15,4,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3008,2,15,4,6,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,12
3009,2,16,4,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3010,2,16,4,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3011,2,16,4,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
3012,2,17,4,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3013,2,17,4,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,1
3014,2,17,4,9,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3015,2,17,4,10,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
3016,2,18,5,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3017,2,18,5,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,6
3018,2,18,5,11,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
3019,2,18,5,13,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
3020,2,18,5,14,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,4
3021,2,18,5,15,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3022,2,18,5,17,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
3023,2,18,5,21,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,12
3024,3,19,6,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3025,3,19,6,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,3
3026,3,19,6,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,5
3027,3,19,6,10,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3028,3,19,6,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3029,3,19,6,16,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3030,3,19,6,23,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
3031,3,19,6,24,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,5
3032,3,20,6,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3033,3,20,6,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,4
3034,3,20,6,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3035,3,21,6,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3036,3,21,6,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,4
3037,3,23,6,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3038,3,23,6,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,6
3039,3,23,6,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,0
3040,3,23,6,9,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3041,3,23,6,10,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,3
3042,3,23,6,16,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,3
3043,3,23,6,18,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3044,3,23,6,19,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3045,3,23,6,22,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
3046,3,24,7,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3047,3,24,7,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3048,3,24,7,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3049,3,24,7,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3050,3,24,7,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3051,3,24,7,11,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3052,3,24,7,13,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3053,3,24,7,14,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3054,3,24,7,16,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3055,3,24,7,18,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3056,3,24,7,23,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3057,3,25,7,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3058,3,25,7,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,12
3059,3,25,7,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,5
3060,3,26,7,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3061,3,27,7,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3062,3,28,8,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,6
3063,3,28,8,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3064,3,28,8,6,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3065,3,28,8,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,5
3066,3,28,8,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3067,3,29,8,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3068,3,29,8,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,17
3069,3,30,8,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3070,3,30,8,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3071,3,30,8,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3072,3,30,8,14,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3073,3,31,8,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,0
3074,3,32,8,10,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3075,3,32,8,14,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3076,3,32,8,16,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,18
3077,3,33,8,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3078,4,35,9,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3079,4,35,9,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,10
3080,4,35,9,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3081,4,36,9,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3082,4,36,9,7,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,15
3083,4,36,9,11,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3084,4,36,9,17,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,10
3085,4,36,9,18,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,6
3086,4,36,9,25,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
3087,4,37,9,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3088,4,37,9,2,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3089,4,37,9,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3090,5,38,10,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3091,5,38,10,6,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,16
3092,5,38,10,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,8
3093,5,38,10,13,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3094,5,39,10,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
3095,5,39,10,13,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3096,5,39,10,15,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,13
3097,5,39,10,17,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,10
3098,5,39,10,19,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,9
3099,5,39,10,20,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3100,5,39,10,23,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3101,5,40,10,1,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,0
3102,5,40,10,3,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,19
3103,5,40,10,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3104,5,41,10,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,1
3105,5,41,10,5,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,18
3106,5,41,10,8,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,2
3107,5,41,10,9,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,5
3108,5,41,10,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,12
3109,5,42,10,4,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,11
3110,5,42,10,10,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,14
3111,5,42,10,12,10/11/2018,56.9,48.3,53,44.4,0,0,0,13.1,13.4,14.1,88.79,Clear,0,7
3112,1,2,1,10,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3113,1,2,1,11,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,18
3114,1,2,1,17,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,17
3115,1,2,1,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,10
3116,1,2,1,23,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,10
3117,1,3,1,1,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,13
3118,1,3,1,2,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3119,1,3,1,6,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3120,1,3,1,18,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,11
3121,1,3,1,19,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,6
3122,1,3,1,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,17
3123,1,4,1,1,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,15
3124,1,4,1,2,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3125,1,4,1,5,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,4
3126,1,4,1,6,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3127,1,4,1,9,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3128,1,4,1,11,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,10
3129,1,5,1,9,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,15
3130,1,5,1,13,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,8
3131,1,5,1,17,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,0
3132,1,5,1,20,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3133,1,5,1,22,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3134,1,6,2,10,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,17
3135,1,6,2,16,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,3
3136,1,6,2,17,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3137,1,6,2,20,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,8
3138,1,6,2,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,17
3139,1,7,2,6,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,14
3140,1,7,2,7,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3141,1,7,2,8,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3142,1,8,2,6,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,4
3143,1,8,2,7,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,11
3144,1,8,2,10,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,12
3145,2,9,3,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,1
3146,2,9,3,4,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,10
3147,2,9,3,7,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,4
3148,2,9,3,13,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,16
3149,2,9,3,14,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3150,2,9,3,15,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,4
3151,2,9,3,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,13
3152,2,9,3,23,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,3
3153,2,10,3,1,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3154,2,10,3,2,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,18
3155,2,10,3,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,13
3156,2,12,4,2,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3157,2,12,4,4,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,15
3158,2,12,4,5,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3159,2,12,4,15,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3160,2,12,4,16,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,15
3161,2,12,4,20,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,4
3162,2,12,4,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,4
3163,2,13,4,1,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3164,2,13,4,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,1
3165,2,13,4,13,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,9
3166,2,14,4,2,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3167,2,14,4,14,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,0
3168,2,14,4,17,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,7
3169,2,14,4,19,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,10
3170,2,14,4,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,15
3171,2,14,4,22,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,13
3172,2,15,4,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,0
3173,2,15,4,5,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,7
3174,2,15,4,7,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,7
3175,2,16,4,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,14
3176,2,16,4,4,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,1
3177,2,16,4,8,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,2
3178,2,16,4,10,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,7
3179,2,16,4,11,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,10
3180,2,17,4,5,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,0
3181,2,17,4,7,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,8
3182,2,18,5,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,7
3183,2,18,5,4,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,18
3184,2,18,5,8,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,16
3185,2,18,5,12,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,11
3186,2,18,5,14,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,16
3187,2,18,5,18,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,16
3188,2,18,5,21,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,17
3189,3,19,6,1,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,6
3190,3,19,6,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,12
3191,3,19,6,10,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,8
3192,3,19,6,15,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,19
3193,3,19,6,16,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,6
3194,3,19,6,18,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,16
3195,3,19,6,19,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,17
3196,3,19,6,22,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,16
3197,3,19,6,25,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3198,3,20,6,2,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,5
3199,3,20,6,5,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,12
3200,3,21,6,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,3
3201,3,23,6,1,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,3
3202,3,23,6,3,10/12/2018,62.9,48,53.7,44.5,0,0,0,12.4,11.2,2.5,86.01,Clear,0,18
